SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,game_date,mean_sentiment,min_sentiment,max_sentiment,pos_share,neg_share,post_count,avg_delta_days,min_delta_days,max_delta_days,has_sentiment_data
22023,203507,22300510,"JAN 08, 2024",MIL vs. UTA,L,38,10,20,0.5,0,2,0.0,5,9,0.556,4,6,10,11,0,0,4,5,25,-14,1,2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300528,"JAN 11, 2024",MIL vs. BOS,W,26,10,13,0.769,0,0,0.0,4,5,0.8,5,7,12,6,1,1,4,2,24,38,1,2024-01-11,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300545,"JAN 13, 2024",MIL vs. GSW,W,37,13,22,0.591,1,3,0.333,6,8,0.75,3,6,9,5,0,0,4,3,33,1,1,2024-01-13,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300552,"JAN 14, 2024",MIL vs. SAC,W,40,9,16,0.563,0,2,0.0,9,14,0.643,1,9,10,10,3,0,4,4,27,-13,1,2024-01-14,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300592,"JAN 20, 2024",MIL @ DET,W,38,10,16,0.625,0,1,0.0,11,22,0.5,3,7,10,9,2,1,5,1,31,13,1,2024-01-20,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300606,"JAN 22, 2024",MIL @ DET,W,36,11,25,0.44,1,5,0.2,8,12,0.667,3,14,17,10,3,2,2,3,31,12,1,2024-01-22,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300624,"JAN 24, 2024",MIL vs. CLE,W,35,16,24,0.667,1,1,1.0,2,3,0.667,2,16,18,10,0,2,2,3,35,11,1,2024-01-24,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300639,"JAN 26, 2024",MIL vs. CLE,L,36,9,13,0.692,0,0,0.0,4,9,0.444,2,9,11,9,1,1,6,5,22,8,1,2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300648,"JAN 27, 2024",MIL vs. NOP,W,29,11,16,0.688,1,1,1.0,7,11,0.636,1,11,12,4,2,0,1,3,30,23,1,2024-01-27,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
22023,203507,22300667,"JAN 29, 2024",MIL @ DEN,L,37,11,19,0.579,1,1,1.0,6,11,0.545,2,10,12,4,1,1,2,4,29,-3,1,2024-01-29,0.0,0.0,0.0,0.0,0.0,0.0,,,,False
